Sl,Product Name,Type,Price,Skin Type,,,,,,
Sl,Product Name,Type,,,,,,,,
1,Aestura Ato Barrier 365 Cream 80ml,Moisturizer,2950,,,,,,,
2,Abib Heartleaf TECA Calming Drop Capsule Serum 50ml ,Serum,2380,,,,,,,
3,Abib Glutathiosome Dark Spot Serum Vita Drop 50ml,Serum,2580,,,,,,,
4,Anua Pore Control Heartleaf Cleansing Oil 20ml,Cleansing Oil,690,,,,,,,
5,Anua Pore Control Heartleaf Cleansing Oil 200ml,Cleansing Oil,2190,,,,,,,
6,Anua Heartleaf Quercetinol Pore Deep Cleansing Foam 150ml,Cleanser,1690,,,,,,,
7,Anua 8 Hyaluronic Acid Hydrating Hydrating Gentle Foaming  Cleanser 150ml,Cleanser,1790,,,,,,,
8,Anua Heartleaf 77% Soothing Toner 40 ml,Toner,750,,,,,,,
9,Anua Heartleaf 77% Soothing Toner 250 ml,Toner,2950,,,,,,,
10,Anua Rice 70 Glow Milky Toner 250ml,Toner,2490,,,,,,,
11,Anua BHA 2% Gentle Exfoliating Toner - 150 ml,Exfoliator,2550,,,,,,,
12,Anua PDRN 100 Hyaluronic Acid Booster Toner 250ml,Toner,2590,,,,,,,
13,Anua Rice Ceramide 7+ Hydrating Barrier Serum 50ml,Serum,2480,,,,,,,
14,Anua PDRN Hyaluronic Acid Capsule 100 Serum 30ml,Serum,2290,,,,,,,
15,Anua 10% Niancinamide + 4% TXA Serum 10ml,Serum,1190,,,,,,,
16,Anua 10% Niancinamide + 4% TXA Serum 30 ml,Serum,2250,,,,,,,
17,Anua Azelaic Acid 10 Hyaluron Redness Soothing Serum 10ml,Serum,1190,,,,,,,
18,Anua Azelaic Acid 10 Hyaluron Redness Soothing Serum 30ml,Serum,2490,,,,,,,
19,Anua Peach 70% Niacinamide Serum 30ml,Serum,2380,,,,,,,
20,Anua Retinol 0.3% Niacin Renewing Serum 30ml,Serum,2690,,,,,,,
21,Anua 3 Ceramide Panthenol Moisture Barrier Cream 100ml,Moisturizer,2650,,,,,,,
22,Anua PDRN Hyaluronic Acid 100 Moisturizing Cream 60ml ,Moisturizer,2380,,,,,,,
23,Anua Zero Cast Moisturizing Finish Sunscreen 50ml ,Sunscreen,1990,,,,,,,
24,Anua Heartleaf Silky Moisture Sunscreen 50ml,Sunscreen,2190,,,,,,,
25,A'pieu Honey Milk Lip Oil 3.3g,Lip Oil,730,,,,,,,
26,APLB Glutathione Niacinamide Facial Cleanser 80ml,Cleanser,1190,,,,,,,
27,APLB Glutathione Niacinamide Ampoule Serum 40ml,Ampoule,1190,,,,,,,
28,APLB Tranexamic Niacinamide Ampoule Serum 40ml,Ampoule,1190,,,,,,,
29,APLB Bakuchiol Propolis Ampoule Serum 40ml,Ampoule,1190,,,,,,,
30,APLB AHA BHA PHA Centella Facial Toner 160ml,Toner,1450,,,,,,,
31,APLB Hyaluronic Ceramide HA B5 Facial Toner 160ml,Toner,1450,,,,,,,
32,APLB Snail Mucin Ginseng Facial Cream 55ml,Cream,1290,,,,,,,
33,APLB Kojic Acid Vitamin C Facial Cream 55ml,Cream,1380,,,,,,,
34,APLB Glutathione Niacinamide Facial Cream 55ml,Cream,1380,,,,,,,
35,APLB Collagen EGF Peptide Facial Cream 55ml,Cream,1390,,,,,,,
36,APLB Hyaluronic Ceramide HA B5 Facial Cream 55ml,Cream,1390,,,,,,,
37,APLB Collagen EGF Peptide Susncreen 40ml,Sunscreen,1290,,,,,,,
38,APLB Glutathione Niacinamide Sunscreen 40ml,Sunscreen,1290,,,,,,,
39,APLB Glutathione Niacinamide Body Lotion 300ml,Body Lotion,1780,,,,,,,
40,APLB Retinol Vitamin C Vitamin E Body Lotion,Body Lotion,1890,,,,,,,
41,APLB Glutathione Niacinamide Body Wash 300ml,Body Wash,2280,,,,,,,
42,APLB Retinol Vitamin C Vitamin E Sheet Mask ,Sheet Mask,250,,,,,,,
43,APLB Glutathione Niacinamide Beauty Tablet 15g (30 Tab),Suppliment,1390,,,,,,,
44,APLB Collagen Peptide Beauty Tablet 15g (30 Tab),Suppliment,1390,,,,,,,
45,APLB Retinol Vitamin C Beauty Tablet 15g (30 Tab),Suppliment,1390,,,,,,,
46,Axis -Y Dark Spot Correcting Glow Cream 50ml,Spot Cream,1730,,,,,,,
47,Axis-Y Complete No Stress  Physical Sunscreen 50ml,Sunscreen,1680,,,,,,,
48,Arencia Rice Mucin Cleanser 120g,Cleanser,1990,,,,,,,
49,Arencia Fresh Green Rice Mochi Cleanser 120g,Cleanser,1990,,,,,,,
50,Arencia Fresh Royal Rosehip Cleanser 120 g,Cleanser,2150,,,,,,,
51,Arencia Fresh Blue Hyssop Rice Mochi Cleanser 120g,Cleanser,2150,,,,,,,
52,Arencia Black Tea Rich Mochi Cleanser 120g ,Cleanser,1990,,,,,,,
53,Arencia Holy Hyssop Serum 30 50g,Serum,2280,,,,,,,
54,Arencia Vitamin C Booster Shot 30ml,Booster Shot,1990,,,,,,,
55,Arencia Red Smoothie Serum 50g,Serum,2250,,,,,,,
56,Aromatica Rosemary Scalp Scaling Shampoo 180ml,Shampoo,1980,,,,,,,
57,Aromatica Rosemary Scalp Scrub,Scalp Scrub,2350,,,,,,,
58,A'pieu Raspberry Scalp Hair Vinegar 200ml,Hair Tonic,1790,,,,,,,
59,April Skin Carrotene IPMP Hydromelt Cleansing Balm ,Cleansing Balm,2150,,,,,,,
60,April Skin Pink Aloe Pack Cleanser 120g,Cleanser,2180,,,,,,,
61,April Skin TXA Niacinamide 99 Milky Toner 150ml ,Toner,2050,,,,,,,
62,April Skin TXA Niacinamide Toning Shot 99 Serum 30ml,Shot Serum,2150,,,,,,,
63,April Skin Carrotene Clarifying Cream 60ml,Cream,2150,,,,,,,
64,Banila Clean It Zero Cleansing Balm 100ml,Cleansing Balm,2150,,,,,,,
65,Beauty of Josoen Radiance Cleansing Balm 100ml,Cleansing Balm,1990,,,,,,,
66,Beauty of Joseon Green Plum Refreshing Cleanser 100ml,Cleanser,1580,,,,,,,
67,Beauty of Joseon Ginseng Essence Water 150ml,Toner,1950,,,,,,,
68,Beauty of Joseon Ginseng Essence Water Mini Deluxe 40 ml,Toner,880,,,,,,,
69,Beauty of Josoen Glow Replenishing Rice Milk 150ml,Milk Toner,2190,,,,,,,
70,Beauty of Josoen Green Plum Refreshing Toner AHA+BHA 150ml,Exfoliating Toner,2130,,,,,,,
71,Beauty of Josoen Ginseng Serum 30ml,Serum,1750,,,,,,,
72,Beauty of Josoen Glow Serum 30ml,Serum,1750,,,,,,,
73,Beauty of Josoen Glow Deep Serum 30ml,Serum,1750,,,,,,,
74,Beauty of Josoen Calming Serum 30ml,Serum,1750,,,,,,,
75,Beauty of Josoen Red Bean Water Gel 100 ml,Moisturizer,1830,,,,,,,
76,Beauty of Joseon Dynasty Cream 50ml ,Moisturizer,2380,,,,,,,
77,Beauty of Josoen Revive Eye Cream- 30ml,Eye Cream,1620,,,,,,,
78,Beauty of Josoen Relief Sun Aqua Fresh 50ml,Sunscreen,1790,,,,,,,
79,Beauty of Joseon Relief Sun - Rice & Probatic 50ml,Sunscreen,1590,,,,,,,
80,Beauty of Joseon Matte Sun Stick - Mugwort & Camelia 18g,Sun Stick,1780,,,,,,,
81,Beauty of Josoen Ground and Honey Glow Mask 150ml,Mask,2280,,,,,,,
82,Beauty of Josoen Red Bean Refreshing Pore Mask 150ml,Mask,2170,,,,,,,
83,Bringgreen Zinc Teca Trouble Serum 25ml,Serum,1980,,,,,,,
84,Celimax Derma Nature Fresh Blackhead Jojoba Cleansing Oil -20ml,Cleansing Oil,690,,,,,,,
85,Celimax Derma Nature Fresh Blackhead Jojoba Cleansing Oil -150 ml,Cleansing Oil,2190,,,,,,,
86,Celimax The Real Noni Acne Bubble Cleanser 155ml,Cleanser,1990,,,,,,,
87,Celimax The Real Noni Energy Ampoule 30ml,Ampoule,2150,,,,,,,
88,Celimax Pore +  Dark Spot Brightening Serum 30ml,Serum,1950,,,,,,,
89,Celimax Pore +  Dark Spot Brightening Cream 35ml,Cream ,1850,,,,,,,
90,Celimax The Vita A Retinol Shot Tightening Serum 30ml,Serum,1990,,,,,,,
91,Celimax Retinol Shot Tightening Booster 15ml,Booster Shot,1950,,,,,,,
92,Celimax Pore + Dark Spot Brightening Care Sunscreen SPF 50 50ml,Sunscreen,1850,,,,,,,
93,Celimax Heart Pink Tone Up Sun Cream - 40ml,Tone Up Sunscreen,1990,,,,,,,
94,Celimax Derma Nature Glutathione Longlasting Tone-Up Cream,Tone Up Cream,1550,,,,,,,
95,Cos De BAHA N Serum (Niacinamide 10) 30ml,Serum,1250,,,,,,,
96,Cos De BAHA AN Serum (Arbutin Niacinamide) 30ml,Serum,1250,,,,,,,
97,Cos De BAHA AC Serum (Acne Clearing) 30ml,Serum,1250,,,,,,,
98,Cos De BAHA RS SERUM (Retinol 2.5%) 30ml,Serum,1250,,,,,,,
99,Cos De BAHA HB Serum (2% Hydroquinone Brightening) 30ml,Serum,1250,,,,,,,
100,Cos De BAHA TN Serum 30ml,Serum,1250,,,,,,,
101,Cos De Baha SA BHA 4% Serum 30 ml,Serum,1250,,,,,,,
102,Cos De Baha AZ Serum 30 ml,Serum,1250,,,, ,,,
103,"Cos De BAHA Vitamin C 15% Serum 30ml",Serum,1250,,,,,,,
104,Cos De Baha PC M.A Peptide Cream ,Moisturizer,1250,,,,,,,
105,Cos De Baha Centella Gel Cream 45ml,Moisturizer,1250,,,,,,,
106,Cosrx Low pH Niacinamide Micellar Cleansing Water 400ml,Micellar Water,2580,,,,,,,
107,Cosrx Low pH Good Morning Gentle Cleanser 150ml,Cleanser,1250,,,,,,,
108,Cosrx Salicylic Acid Daily Gentle Cleanser 150ml,Cleanser,1250,,,,,,,
109,Cosrx AC Collection Calming Foam Cleanser 150ml,Cleanser,,,,,,,,
110,Cosrx AHA/BHA Clarifying Treatment Toner 50ml,Toner,970,,,,,,,
111,Cosrx AHA/BHA Clarifying Treatment Toner 150ml,Toner,1890,,,,,,,
112,COSRX BHA Blackhead Power Liquid 50ml,Exfoliator,1380,,,,,,,
113,Cosrx BHA Blackhead Power Liquid 100ml,Exfoliator,2180,,,,,,,
114,Cosrx Advanced Snail 96 Mucin Power Essence 30ml,Essence,750,,,,,,,
115,Cosrx Advanced Snail 96 Mucin Power Essence 100ml,Essence,1890,,,,,,,
116,Cosrx Advanced Snail Radiance Dual Essence 100ml,Essence,2680,,,,,,,
117,Cosrx Niacinamide 15 Serum,Serum,,,,,,,,
118,Cosrx Vitamin C23 Serum,Serum,2150,,,,,,,
119,Cosrx The Retinol 0.5 Oil 20ml,,2290,,,,,,,
120,Corsx The 6 Peptide Skin Booster Serum 150ml,Serum,2450,,,,,,,
121,Cosrx Comfort Ceramide Face Cream 80ml,Moisturizer,2180,,,,,,,
122,Cosrx Balancium Comfort Cool Ceramide Soothing Gel Cream 85ml,Soothing Gel,2190,,,,,,,
123,Cosrx Ultra Oil Free Moisturizing Lotion 100ml,Moisturizer,1990,,,,,,,
124,Cosrx Advanced Snail 92 All in One Cream 100ml,Moisturizer,1890,,,,,,,
125,Cosrx Hyaluronic Acid Intensive Cream 100ml,Moisturizer,1890,,,,,,,
126,Cosrx The Ceramide Skin Barrier Moisturizer 80ml,Moisturizer,2150,,,,,,,
127,Cosrx Peptide 132 Repair Treatment Ultra Perfect Hair Bonding 120ml,Hair Treatment,2280,,,,,,,
128,Cosrx Peptide 132 Ultra Perfect Hair Bonding Oil Serum 28ml,Hair Serum,2280,,,,,,,
129,Cosrx Aloe Soothing Sun Cream SPF50+ PA+++ 50ml,Sunscreen,1280,,,,,,,
130,Cosrx Ultra Light Invisible Spf 50 Sunscreen 50ml,Sunscreen,1490,,,,,,,
131,Cosrx Snail Kit,Mini Kit,2380,,,,,,,
132,Cosrx Pimple Patch,Patch,370,,,,,,,
133,CeraVe Baby Moisturizing Cream 142g,Baby Moisturizer,2380,,,,,,,
134,CeraVe Moisturizing Cream For Normal to Dry Skin 56ml,Moisturizer,1750,,,,,,,
135,CeraVe Moisturizing Cream For Normal to Dry Skin 236ml,Moisturizer,2990,,,,,,,
136,Differin Adapalene Gel 0.1% Acne Treatment 15g,Gel Cream,2480,,,,,,,
137,Dr Althea Pure Grinding Cleansing Balm 50ml ,Cleansing Balm,1980,,,,,,,
138,Dr. Althea  Gentle Vitamin C Serum 20% 30ml,Serum,2150,,,,,,,
139,Dr. Althea Vitamin C Boosting Serum 63% 30ml,Serum,2150,,,,,,,
140,Dr. Althea 345 Relief Cream 15 ml ,Moisturizer,1250,,,,,,,
141,Dr. Althea 345 Relief Cream 50ml ,Moisturizer,2150,,,,,,,
142,Dr. Althea 147 Barrier Cream 50ml ,Moisturizer,2190,,,,,,,
143,Dr Althea PDRN Reju 5000 Cream 20g,Cream,2190,,,,,,,
144,Dr Althea Melaclear Cream 20g,Cream,2190,,,,,,,
145,Dr Althea Niathione Cream 30 ml,Cream,2550,,,,,,,
146,Dr.Althea Green Tea Fresh Sunscreen 45ml,Sunscreen,2150,,,,,,,
147,Dr Althea To Be Youthful Eye Serum 25 ml ,Eye Serum,1480,,,,,,,
148,Dr for Hair UNOVE Hair Silk Oil Essence 70ml,Hair Oil Essence,2250,,,,,,,
149,Dr.ForHair UNOVE Deep Damage Treatment 320ml,,2690,,,,,,,
150,Embryolisse Lait-Creme Concentre 75ml,Moisturizer,2870,,,,,,,
151,Eqqualberry Swimming Pool Toner 155ml,Toner,2070,,,,,,,
152,Eqqualberry Swimming Pool Toner 300ml,Toner,2580,,,,,,,
153,Eqqualberry Swimming Pool Ampoule 50ml,Ampoule,2230,,,,,,,
154,Eqqualberry Vitamin Illuminating Serum 30ml,Serum,2380,,,,,,,
155,Eqqualberry Bakuchiol Plumping Serum 30 ml,Serum,2380,,,,,,,
156,Eqqualberry Hyaltoin Flooding Moisturising Face Serum 30ml,Serum,2390,,,,,,,
157,Eqqualberry NAD+ Peptide Boosting Serum 30ml,Serum,2350,,,,,,,
158,Eqqualberry Bakuchiol Plumping Capsule Cream 50ml,Capsule Cream,2690,,,,,,,
159,Etude Soonjung 2x Barrier Intensive Cream 60ml,Moisturizer,1990,,,,,,,
160,Farmstay Collagen & Hyaluronic Acid Ampoule,Moisturizer,1670,,,,,,,
161,FULLY Green Tomato Clay Pack Cleanser 120ml,Mask Cleanser,1860,,,,,,,
162,FULLY Rice Ceramide Essence Toner 250ml,Essence Toner,2180,,,,,,,
163,FULLY Green Tomato Serum 30ml,Serum,2150,,,,,,,
164,Goodal Green Tangerin Vita C Serum ,Serum,2650,,,,,,,
165,HaruHaru Wonder Black Rice Moisture Deep Cleansing Oil 150ml,Cleansing Oil,1950,,,,,,,
166,Haruharu Wonder Black Rice Moisture 5.5 Soft Cleansing Gel 100ml ,Cleanser,1690,,,,,,,
167,Haruharu Wonder Black Rice Hyaluronic Toner for Sensitive Skin 150ml,Toner,1990,,,,,,,
168,Haraharu Wonder Centella 4% TXA Dark Spot Go Away Serum 30ml,Serum,1990,,,,,,,
169,Haruharu Wonder Black Rice Moisture Airyfit Daily Sunscreen 50ml,Sunscreen,1790,,,,,,,
170,Heimish All Clean Balm Original 5ml,Cleansing Balm,290,,,,,,,
171,Heimish All Clean Balm Manadrin 50ml,Cleansing Balm,1350,,,,,,,
172,Heimish All Clean Balm Original 50ml,Cleansing Balm,1350,,,,,,,
173,Heimish All Clean Balm Original 120ml,Cleansing Balm,2150,,,,,,,
174,Heimish RX Multi Vitamin Glow Serum,Serum,2180,,,,,,,
175,Heimish Watermelon Moisture Soothing Gel,Moisturizer,2390,,,,,,,
176,Heimish Matcha Biome Intensive Repair Cream 50ml,Moisturizer,2380,,,,,,,
177,Heimish Marine Care Algae + Peptide Eye Cream 30ml,Eye Cream,2350,,,,,,,
178,Heimish Moringa Ceramide BB Cream 30g,BB Cream,1980,,,,,,,
179,Heimish Artless Glow Base SPF 50+ PA+++ 40ml,Sunscreen ,1950,,,,,,,
180,Heimish Artless Glow Tinted Sunscreen Shine Beige SPF 50+ PA++++ 40ml,Sunscreen,1950,,,,,,,
181,Heimish Bulgarian Rose Tinted Tone Up Sunscreen SPF 50+ PA+++ 30 ml ,Sunscreen,2490,,,,,,,
182,Heimish Bulgarian Rose Water Hydrogel Eye Patch 60 pcs,Eye Patch,2150,,,,,,,
183,RX Amino Treatment Heat Protecting Leave in Treatment 150ml,Hair Treatment,1980,,,,,,,
184,House of Hur - Midnight Soothing Cleansing Balm ,Cleansing Balm ,2390,,,,,,,
185,House of Hur Weightless Sun Fluid SPF 50+ PA++++ 50ml ,Sunscreen ,1890,,,,,,,
186,House of Hur - Tropical Dew Sun Cream 50ml,Sunscreen,2150,,,,,,,
187,Ilso Super Melting Sebum Softener 150ml,Softner,2450,,,,,,,
